1496113056|3.00|NULL|3.00
1496113108|24.99|$90.78|24.99
1496113538|49.99|NULL|49.99
1496115438|78.00|NULL|78.00
1496116105|33.32|NULL|33.32
1496116190|5.00|NULL|5.00
1496116432|9.99|NULL|9.99
1496117604|6.99|NULL|6.99
1496117893|9.99|NULL|9.99
1496118970|18.99|NULL|18.99
1496119481|4.99|NULL|4.99
1496119585|4.99|NULL|4.99
1496119899|9.99|NULL|9.99
1496120447|8.75|NULL|8.75
1496120837|9.99|NULL|16.50
1496121560|75.00|NULL|75.00
1496121796|4.99|NULL|4.99
1496122774|13.21|NULL|13.21
1496122775|13.21|NULL|13.21
1496123143|2.30|NULL|2.30
1496123794|3.99|NULL|3.99
1496123847|7.93|NULL|7.93
1496124240|3.99|NULL|3.99
1496124286|3.99|NULL|3.99
1496124289|4.99|NULL|4.99
1496124321|3.99|$8.23|3.99
1496124324|3.99|NULL|3.99
1496124740|9.99|NULL|9.99
1496127705|10.00|$43.02|10.00
1496128233|9.99|$56.82|9.99
1496128238|9.99|NULL|9.99
1496128302|49.00|NULL|49.00
1496129320|2.50|NULL|2.50
1496129782|9.99|NULL|9.99
1496130014|9.99|NULL|9.99
1496130496|2.95|NULL|2.95
1496130700|13.00|$35.54|13.00
1496130984|9.99|NULL|9.99
1496131846|6.00|NULL|6.00
1496132293|9.99|NULL|9.99
1496132667|6.99|NULL|6.99
1496133348|1.00|NULL|1.00
1496133897|6.50|NULL|6.50
1496134819|15.00|NULL|15.00
1496135445|3.00|$11.25|3.00
1496136231|2.00|NULL|5.50
1496136624|250.00|$1,392.33|250.00
1496138975|9.99|NULL|9.99
1496140839|14.95|NULL|14.95
1496143020|7.99|NULL|7.99
1496143543|20.00|NULL|20.00
1496148445|8.99|NULL|8.99
1496149729|9.99|NULL|9.99
1496150453|9.00|NULL|9.00
1496151622|24.99|NULL|24.99
1496153086|40.00|NULL|40.00
1496155534|6.99|$35.86|6.99
1496155614|6.99|NULL|6.99
1496156071|9.99|NULL|9.99
1496156085|9.99|NULL|9.99
1496156269|2.99|NULL|2.99
1496156279|2.99|NULL|2.99
1496157977|1.50|$30.98|10.00
1496162566|7.95|NULL|7.95
1496163149|3.99|$8.44|3.99
1496163591|12.95|NULL|12.95
1496165545|3.95|NULL|3.95
1496165860|3.95|NULL|3.95
1496166095|4.99|NULL|4.99
1496166355|3.95|NULL|3.95
1496166698|43.00|NULL|43.00
1496168020|3.95|NULL|3.95
1496169605|35.00|NULL|35.00
1496170986|7.99|NULL|7.99
1496171562|3.95|NULL|3.95
1496173066|9.99|NULL|9.99
1496173680|17.99|NULL|17.99
1496175112|2.24|NULL|7.75
1496175785|15.00|NULL|15.00
1496175905|9.99|NULL|9.99
1496176891|27.95|NULL|27.95
1496177594|2.82|NULL|2.82
1496177885|9.95|$29.30|9.95
1496177920|3.00|NULL|3.00
1496179220|1.77|$4.69|1.77
1496181036|24.95|NULL|24.95
1496181084|15.00|NULL|15.00
1496181328|30.00|NULL|30.00
1496181412|5.00|NULL|5.00
1496181547|6.00|NULL|6.00
1496183237|3.99|NULL|3.99
1496184308|3.65|NULL|3.65
1496184422|1.99|NULL|1.99
1496184445|1.00|NULL|61.00
1496184756|1.88|NULL|1.88
1496185394|1.50|$3.57|1.50
1496187574|7.99|$49.42|7.99
1496188704|3.00|NULL|3.00
1496189816|9.99|NULL|9.99
1496189952|3.97|NULL|5.50
1496190648|27.99|NULL|27.99
1496191110|9.99|NULL|9.99
1496192520|19.99|NULL|19.99
1496193675|1.99|NULL|1.99
1496193755|1.88|NULL|1.88
1496194091|8.79|NULL|8.79
1496196012|7.99|NULL|7.99
1496196215|2.99|NULL|3.25
1496198474|0.99|NULL|0.99
1496200073|9.99|NULL|9.99
1496200509|1.88|NULL|1.88
1496200511|1.88|NULL|7.51
1496202718|9.99|NULL|9.99
1496203050|5.00|NULL|5.00
1496203442|1.88|NULL|1.88
1496205905|6.50|NULL|6.50
1496206239|5.00|NULL|5.00
1496207947|11.59|NULL|11.59
1496208402|2.99|NULL|2.99
1496209766|5.00|NULL|5.00
1496210085|9.99|NULL|9.99
1496212779|5.00|$12.42|5.00
1496212799|4.99|NULL|4.99
1496214005|15.00|NULL|15.00
1496214615|24.99|NULL|24.99
1496215564|9.99|NULL|26.00
1496216156|30.00|NULL|30.00
1496217049|5.99|NULL|5.99
1496217215|7.99|NULL|7.99
1496218511|19.00|NULL|19.00
1496218771|3.99|NULL|3.99
1496219891|10.00|NULL|10.00
1496220230|6.95|NULL|6.95
1496220855|14.99|NULL|14.99
1496221541|19.99|NULL|19.99
1496221894|3.99|$23.64|5.01
1496221944|5.99|NULL|5.99
1496222030|8.00|NULL|8.00
1496222144|7.99|NULL|7.99
1496223458|4.95|NULL|4.95
1496223606|3.00|NULL|3.00
1496225531|9.99|NULL|9.99
1496227520|7.00|NULL|7.00
1496228809|1.00|NULL|5.50
1496229108|10.00|NULL|36.00
1496229837|5.00|NULL|5.00
1496230931|9.99|NULL|13.50
1496231356|6.00|NULL|6.00
1496231360|1.99|NULL|1.99
1496231876|4.00|NULL|4.00
1496233327|6.50|NULL|6.50
1496233860|9.99|NULL|9.99
1496234873|1.88|NULL|1.88
1496235857|9.99|NULL|9.99
1496236556|4.95|NULL|4.95
1496236862|4.95|NULL|4.95
1496237727|7.99|$22.83|7.99
1496237976|9.00|NULL|9.00
1496238235|1.88|$19.86|5.50
1496238256|1.88|NULL|6.00
1496238530|200.00|NULL|200.00
1496239193|5.99|$20.26|5.99
1496239818|1.99|NULL|5.50
1496240340|1.00|NULL|35.00
1496242851|19.95|$96.04|19.95
1496243299|24.99|NULL|24.99
1496246559|9.99|NULL|9.99
1496246577|7.99|NULL|7.99
1496246936|7.00|NULL|7.00
1496247890|7.00|NULL|7.00
1496248160|2.00|NULL|2.00
1496251719|5.95|NULL|5.95
1496253919|6.99|NULL|6.99
1496256271|1.88|NULL|1.88
1496257878|14.99|NULL|14.99
1496258395|1.00|NULL|1.00
1496260158|1.00|NULL|8.50
1496260520|9.99|NULL|9.99
1496260832|8.95|NULL|8.95
1496261282|15.99|NULL|15.99
1496261426|9.97|NULL|9.97
1496262541|3.99|NULL|3.99
1496265347|2.00|NULL|2.00
1496265760|5.00|NULL|5.00
1496266737|9.95|NULL|9.95
1496266977|2.00|NULL|2.00
1496267958|4.95|NULL|4.95
1496268948|13.99|NULL|13.99
1496269988|21.95|NULL|21.95
1496270113|2.00|NULL|2.00
1496270981|2.24|NULL|2.24
1496271155|9.99|NULL|9.99
1496272276|22.50|$56.28|22.50
1496272525|4.99|NULL|4.99
1496273119|9.99|NULL|9.99
1496273195|9.99|NULL|9.99
1496274105|7.99|$17.99|7.99
1496275353|2.25|NULL|2.25
1496275481|9.99|NULL|9.99
1496275514|5.99|NULL|5.99
1496276103|2.00|NULL|2.00
1496276148|1.99|$8.47|1.99
1496276913|8.00|NULL|8.00
1496278387|8.88|NULL|8.88
1496278945|45.00|NULL|45.00
1496279503|9.99|NULL|12.78
1496280304|4.99|NULL|4.99
1496280553|12.99|$67.94|12.99
1496281145|1.99|NULL|6.50
1496281264|8.00|NULL|13.00
1496281490|9.99|NULL|15.58
1496281681|3.00|NULL|3.00
1496281815|8.99|NULL|8.99
1496282530|3.25|NULL|3.25
1496282843|9.95|NULL|15.50
1496284694|9.99|NULL|9.99
1496287126|14.99|NULL|14.99
1496287167|3.97|NULL|3.97
1496287254|1.88|NULL|1.88
1496288769|3.97|$17.21|3.97
1496290532|7.95|NULL|7.95
1496291096|1.88|NULL|2.88
1496292270|7.95|NULL|7.95
1496294403|15.00|NULL|15.00
1496294913|9.99|$59.00|9.99
1496297094|10.00|NULL|10.00
1496297389|1.88|NULL|1.88
1496297750|2.00|NULL|2.00
1496298329|8.00|NULL|8.00
1496298560|8.00|NULL|8.00
1496299482|7.99|NULL|7.99
1496300243|1.88|NULL|1.88
1496303045|1.00|NULL|1.50
1496304719|1.99|NULL|1.99
1496305335|6.95|$20.71|6.95
1496305662|1.88|NULL|1.88
1496307141|1.99|NULL|1.99
1496307754|5.88|NULL|5.88
1496309126|9.99|NULL|9.99
1496309155|4.99|$20.53|4.99
1496309862|4.00|NULL|4.00
1496310122|2.99|NULL|2.99
1496311116|5.00|NULL|5.00
1496312160|4.99|NULL|4.99
1496312271|4.99|NULL|4.99
1496312292|9.95|NULL|9.95
1496312429|9.99|NULL|9.99
1496312824|4.99|NULL|4.99
1496314721|2.99|NULL|2.99
1496314995|5.99|NULL|6.50
1496315600|4.99|NULL|4.99
1496317121|5.00|NULL|5.00
1496317576|9.99|NULL|11.00
1496317883|2.99|NULL|2.99
1496319603|5.99|NULL|5.99
1496320734|5.99|NULL|5.99
1496322301|9.99|$15.91|9.99
1496323080|9.99|NULL|9.99
1496323218|4.99|NULL|4.99
1496323540|4.50|NULL|4.50
1496324519|8.99|NULL|9.49
1496324768|7.99|NULL|7.99
1496324878|24.99|NULL|24.99
1496324950|2.99|NULL|2.99
1496325165|1.00|NULL|6.45
1496325216|17.95|NULL|17.95
1496325914|17.99|NULL|17.99
1496326272|27.99|$150.50|27.99
1496326492|9.99|NULL|9.99
1496326586|3.00|NULL|3.00
1496326592|3.00|NULL|3.00
1496326667|3.00|NULL|3.00
1496326678|3.00|NULL|3.00
1496327079|4.00|NULL|4.00
1496327096|4.00|NULL|4.00
1496327123|5.00|NULL|5.00
1496327393|3.00|NULL|3.00
1496328335|15.00|NULL|15.00
1496329462|9.99|NULL|9.99
1496329503|1.50|NULL|1.50
1496329514|5.00|NULL|5.00
1496330506|9.95|NULL|9.95
1496330530|1.99|NULL|4.00
1496330873|7.00|NULL|7.00
1496333132|15.99|$24.36|15.99
1496333907|19.95|NULL|19.95
1496333935|4.99|NULL|4.99
1496333942|10.00|NULL|10.00
1496334869|7.99|NULL|9.26
1496335334|7.50|NULL|8.00
1496336391|9.99|NULL|9.99
1496336453|5.99|NULL|5.99
1496336628|9.99|NULL|9.99
1496337126|8.00|NULL|8.00
1496337436|14.99|$71.78|14.99
1496337822|6.00|NULL|6.00
1496340012|3.50|NULL|3.50
1496340583|8.99|NULL|8.99
1496340649|2.00|NULL|2.00
1496341130|5.00|NULL|5.00
1496341322|3.00|NULL|3.00
1496341798|15.00|NULL|15.00
1496341882|9.99|NULL|9.99
1496341894|6.00|NULL|6.00
1496341939|9.00|NULL|9.00
1496343389|4.99|NULL|4.99
1496343581|6.99|NULL|6.99
1496343661|19.99|NULL|19.99
1496344017|24.00|NULL|24.00
1496344252|9.99|NULL|9.99
1496345566|4.00|NULL|4.00
1496346475|1.00|NULL|1.00
1496347408|1.95|NULL|1.95
1496348025|5.99|NULL|5.99
1496348032|9.99|NULL|9.99
1496348110|14.95|NULL|20.50
1496348254|1.00|NULL|1.00
1496349400|5.99|NULL|5.99
1496350150|0.02|NULL|0.02
1496350456|19.99|$68.76|19.99
1496350714|6.99|NULL|6.99
1496351238|9.99|NULL|9.99
1496351800|3.00|NULL|3.00
1496352248|9.99|NULL|9.99
1496352364|9.99|NULL|9.99
1496352368|9.99|NULL|9.99
1496352478|0.01|NULL|3.25
1496352785|9.99|NULL|9.99
1496352856|9.99|NULL|9.99
1496353556|9.99|NULL|9.99
1496353969|4.00|$80.41|13.50
1496354165|5.00|NULL|5.00
1496354522|9.99|NULL|37.00
1496354551|9.99|NULL|19.71
1496354703|11.99|$44.82|11.99
1496354958|9.99|NULL|9.99
1496355060|12.99|NULL|12.99
1496355160|14.99|NULL|14.99
1496355405|9.99|NULL|9.99
1496356751|15.99|NULL|15.99
1496357073|10.99|$29.23|10.99
1496357081|9.99|NULL|9.99
1496357116|5.00|NULL|5.00
1496358884|0.01|NULL|5.50
1496359542|4.99|$38.53|6.50
1496360357|1.99|NULL|1.99
1496360519|2.99|NULL|2.99
1496360646|7.00|NULL|7.00
1496360732|1.00|NULL|1.00
1496360980|3.00|NULL|3.00
1496361971|9.99|NULL|9.99
1496362398|3.95|NULL|3.95
1496362426|3.99|NULL|3.99
1496362522|8.00|NULL|8.00
1496364695|9.99|$29.06|9.99
1496364758|9.99|NULL|9.99
1496364945|5.00|NULL|5.00
1496367671|9.99|$32.30|9.99
1496367707|39.99|NULL|39.99
1496368366|14.99|NULL|14.99
1496369494|24.99|NULL|24.99
1496369781|5.99|NULL|5.99
1496370307|7.00|NULL|7.00
1496370933|9.99|NULL|9.99
1496371202|8.99|NULL|8.99
1496372290|69.99|NULL|69.99
1496372306|5.00|NULL|10.00
1496373597|3.95|NULL|3.95
1496373754|7.99|NULL|7.99
1496374189|2.00|NULL|2.00
1496375303|9.99|NULL|31.00
1496375780|7.00|NULL|7.00
1496376445|3.00|NULL|3.00
1496376453|9.99|NULL|9.99
1496376511|9.99|NULL|9.99
1496376830|6.00|NULL|6.00
1496376869|6.99|NULL|6.99
1496377247|9.99|NULL|9.99
1496379863|1.00|NULL|1.00
1496379996|17.95|NULL|17.95
1496380281|3.12|NULL|3.12
1496380676|4.97|NULL|4.97
1496381014|24.99|NULL|24.99
1496381105|3.00|NULL|3.00
1496381193|10.00|NULL|10.00
1496381373|4.99|NULL|4.99
1496381826|12.96|NULL|12.96
1496382192|9.99|$71.29|11.50
1496382360|15.99|NULL|15.99
1496382561|7.00|NULL|7.00
1496382612|8.99|NULL|8.99
1496382625|7.99|NULL|7.99
1496382848|9.99|NULL|9.99
1496383715|9.99|NULL|9.99
1496383964|12.99|NULL|12.99
1496383975|0.99|NULL|0.99
1496383983|3.00|NULL|3.50
1496384002|3.00|$7.71|3.00
1496384026|3.00|NULL|3.00
1496384053|3.00|$13.41|3.00
1496384393|3.00|NULL|3.00
1496384471|5.99|NULL|5.99
1496384545|3.99|NULL|3.99
1496384870|5.00|NULL|16.55
1496385501|1.00|NULL|122.50
1496386399|9.99|NULL|9.99
1496386446|5.99|NULL|5.99
1496386755|5.98|NULL|5.98
1496386868|0.01|NULL|1.00
1496387215|9.99|NULL|9.99
1496387414|10.95|NULL|10.95
1496387798|12.95|NULL|12.95
1496388451|5.99|NULL|5.99
1496388960|8.00|NULL|8.00
1496389258|3.00|NULL|3.00
1496389414|7.50|NULL|7.50
1496389455|6.99|NULL|6.99
1496389636|20.00|NULL|20.00
1496389911|7.50|NULL|7.50
1496390050|5.00|NULL|5.50
1496390452|20.00|NULL|20.00
1496390902|9.99|NULL|20.50
1496391422|8.00|NULL|8.00
1496394012|3.00|NULL|3.00
1496394090|6.55|NULL|6.55
1496394256|12.99|NULL|12.99
1496394630|2.00|NULL|3.25
1496394850|1.99|NULL|1.99
1496394934|24.99|$109.41|24.99
1496395547|5.00|NULL|6.00
1496395973|1.99|NULL|1.99
1496396309|9.99|NULL|9.99
1496396470|9.99|NULL|9.99
1496397540|2.50|NULL|2.50
1496397575|49.95|NULL|50.95
1496397654|9.99|NULL|9.99
1496397753|49.99|NULL|81.00
1496397956|5.00|NULL|5.00
1496398941|3.50|$14.51|3.50
1496399512|7.93|NULL|7.93
1496399654|17.95|NULL|17.95
1496400238|49.99|NULL|49.99
1496400418|3.49|NULL|3.49
1496401542|10.00|NULL|10.00
1496401651|6.00|$16.35|6.00
1496401759|9.99|NULL|20.50
1496403433|2.99|NULL|2.99
1496403681|4.99|NULL|4.99
1496404217|4.95|$17.38|4.95
1496405069|0.99|NULL|0.99
1496405224|4.75|NULL|4.75
1496405750|1.00|NULL|1.00
1496405904|4.75|NULL|4.75
1496405958|3.99|NULL|3.99
1496406445|19.99|NULL|19.99
1496406632|9.95|NULL|9.95
1496406875|2.00|NULL|2.00
1496407114|9.95|NULL|9.95
1496407404|8.50|NULL|8.50
1496407438|12.95|NULL|12.95
1496408475|24.95|NULL|24.95
1496409687|2.99|$3.84|2.99
1496410238|79.99|NULL|79.99
1496410611|9.99|NULL|9.99
1496410671|3.65|NULL|3.65
1496410685|2.99|NULL|2.99
1496410724|2.05|NULL|2.05
1496411833|5.99|NULL|21.50
1496412193|12.99|NULL|12.99
1496412600|4.99|NULL|4.99
1496412810|7.00|NULL|7.00
1496413166|3.11|NULL|3.11
1496413279|7.00|NULL|7.00
1496413673|0.99|NULL|0.99
1496413821|7.00|NULL|7.00
1496414349|4.99|NULL|4.99
1496414413|5.00|$19.17|5.00
1496414684|9.99|NULL|9.99
1496415199|6.99|NULL|6.99
1496415247|3.50|NULL|3.50
1496415249|14.99|NULL|14.99
1496416035|6.99|NULL|6.99
1496416098|14.99|NULL|14.99
1496416410|5.00|NULL|5.00
1496417009|3.88|NULL|3.88
1496417063|6.99|NULL|6.99
1496417128|9.99|NULL|9.99
1496417906|9.99|NULL|9.99
1496418254|8.99|NULL|8.99
1496418451|6.99|NULL|6.99
1496418474|6.99|NULL|6.99
1496419101|5.99|NULL|5.99
1496419827|6.99|NULL|6.99
1496420442|5.99|NULL|5.99
1496420454|7.99|NULL|7.99
1496420745|4.99|NULL|6.24
1496420763|6.99|NULL|6.99
1496420856|9.99|NULL|9.99
1496420982|6.99|NULL|6.99
1496421317|6.99|NULL|6.99
1496421614|12.99|NULL|12.99
1496421729|9.99|NULL|9.99
1496422216|1.00|NULL|1.00
1496422847|5.98|NULL|5.98
1496423166|12.99|NULL|12.99
1496423237|34.99|NULL|34.99
1496423402|9.99|NULL|9.99
1496423745|9.99|NULL|9.99
1496424021|10.00|NULL|17.00
1496425251|7.00|NULL|7.00
1496425939|6.00|NULL|6.00
1496425948|15.00|NULL|15.00
1496425998|0.75|NULL|0.75
1496426004|1.00|NULL|4.24
1496426636|6.00|NULL|6.00
1496426893|9.99|NULL|9.99
1496427411|19.52|NULL|19.52
1496427443|4.99|NULL|4.99
1496427813|5.95|NULL|5.95
1496428386|9.99|$57.62|15.00
1496428505|1.00|NULL|1.00
1496428774|7.00|$10.39|7.00
1496428831|7.99|NULL|7.99
1496428927|5.99|NULL|5.99
1496429505|4.99|NULL|4.99
1496429621|9.99|$29.56|9.99
1496430158|7.00|NULL|7.00
1496430486|7.00|NULL|7.00
1496431169|14.99|NULL|14.99
1496431179|19.99|NULL|19.99
1496431190|18.99|NULL|18.99
1496431727|0.01|NULL|0.01
1496431821|9.99|NULL|9.99
1496431967|5.00|NULL|5.00
1496432588|19.99|NULL|19.99
1496432596|5.99|$31.68|5.99
1496432784|8.95|NULL|8.95
1496433863|24.99|NULL|24.99
1496434137|14.99|NULL|14.99
1496434422|9.95|$33.97|9.95
1496434948|9.99|NULL|9.99
1496434952|4.99|NULL|4.99
1496434978|9.99|NULL|9.99
1496435122|5.00|$6.70|5.50
1496436230|3.49|NULL|7.01
1496437497|4.99|NULL|4.99
1496437814|0.97|NULL|0.97
1496437989|3.95|NULL|3.95
1496438081|4.99|NULL|5.24
1496438345|23.23|$120.77|23.23
1496438472|20.00|NULL|20.00
1496439895|9.99|NULL|9.99
1496440005|10.00|NULL|10.00
1496441106|5.00|NULL|5.00
1496441814|4.99|NULL|4.99
1496441860|9.99|$19.67|9.99
1496442558|9.99|NULL|9.99
1496442638|2.95|NULL|2.95
1496442991|19.95|NULL|19.95
1496443136|9.95|NULL|9.95
1496443170|8.00|NULL|8.00
1496443282|1.00|NULL|1.00
1496443676|3.00|NULL|14.39
1496444234|45.00|$262.64|45.00
1496444651|9.99|NULL|9.99
1496444857|2.00|NULL|4.25
1496445270|9.99|NULL|9.99
1496445452|23.99|NULL|23.99
1496445663|15.99|NULL|15.99
1496445765|49.99|NULL|51.00
1496445834|14.99|NULL|14.99
1496446080|4.00|NULL|4.00
1496446239|29.98|NULL|29.98
1496446309|19.99|NULL|19.99
1496446410|14.99|NULL|14.99
1496446627|12.99|NULL|12.99
1496446826|9.99|NULL|9.99
1496446913|6.99|NULL|6.99
1496447412|6.00|NULL|6.00
1496448289|8.00|NULL|8.00
1496448629|9.95|NULL|9.95
1496449039|8.00|NULL|8.00
1496449463|14.99|NULL|14.99
1496449631|7.50|NULL|7.50
1496449764|9.99|NULL|9.99
1496449974|4.99|NULL|4.99
1496450760|4.99|NULL|4.99
1496451083|12.99|NULL|12.99
1496451270|9.95|$33.19|9.95
1496451971|14.99|NULL|14.99
1496452165|4.99|NULL|4.99
1496452173|9.95|NULL|9.95
1496452247|11.99|NULL|11.99
1496453667|9.99|NULL|9.99
1496453735|25.00|NULL|62.00
1496453753|9.95|NULL|9.95
1496454114|4.99|NULL|4.99
1496457307|1.00|NULL|26.00
1496457407|3.50|NULL|3.50
1496458561|9.95|NULL|9.95
1496458918|5.00|NULL|5.00
1496459019|9.95|NULL|9.95
1496459026|4.25|$6.73|4.25
1496459402|14.00|$61.84|14.00
1496460995|6.99|NULL|6.99
1496462008|6.95|NULL|6.95
1496462385|19.99|$79.45|19.99
1496464386|9.95|NULL|9.95
1496465382|3.99|NULL|3.99
1496478683|9.95|NULL|9.95
1496479730|5.00|NULL|5.00
1496481928|24.95|NULL|24.95
1496482156|1.00|NULL|1.00
1496484410|4.99|NULL|4.99
1496486637|14.95|NULL|14.95
1496486641|34.95|$179.27|34.95
1496488641|49.95|NULL|49.95
1496488739|4.99|NULL|4.99
1496488884|5.00|NULL|5.00
1496489121|9.95|NULL|9.95
1496489157|1.88|NULL|4.51
1496491049|9.95|NULL|9.95
1496491059|22.00|$115.55|22.00
1496493031|10.00|NULL|10.00
1496493853|29.99|NULL|29.99
1496495452|3.00|NULL|3.00
1496495453|3.00|NULL|3.00
1496495517|6.00|NULL|6.00
1496495700|8.00|NULL|8.00
1496497631|5.00|NULL|5.00
1496498428|3.50|NULL|3.50
1496498605|3.99|$41.28|8.70
1496500014|7.00|$11.77|7.00
1496500093|15.00|NULL|15.00
1496500826|4.99|NULL|4.99
1496502614|9.99|NULL|9.99
1496502768|15.00|NULL|15.00
1496504007|9.99|NULL|9.99
1496504184|9.95|NULL|9.95
1496505022|7.50|NULL|7.50
1496505479|3.00|NULL|3.00
1496505523|4.99|NULL|4.99
1496505659|1.99|NULL|1.99
1496506255|2.00|NULL|2.00
1496506296|3.95|NULL|3.95
1496506527|9.99|NULL|9.99
1496507133|5.99|NULL|5.99
1496508171|3.00|NULL|3.00
1496508292|19.99|NULL|19.99
1496508551|20.00|$31.10|20.00
1496509403|5.99|NULL|5.99
1496510540|12.00|NULL|12.00
1496512963|2.54|NULL|3.26
1496513061|9.99|NULL|9.99
1496514486|35.00|NULL|35.00
1496515246|5.95|NULL|5.95
1496516181|9.99|$51.02|9.99
1496517266|7.99|NULL|7.99
1496522310|9.99|NULL|9.99
1496523181|9.99|NULL|9.99
1496523324|1.99|NULL|26.00
1496523367|9.99|NULL|9.99
1496526198|9.95|NULL|9.95
1496527624|6.99|NULL|6.99
1496527634|3.97|NULL|3.97
1496527703|39.99|$102.66|39.99
1496528590|1.00|NULL|15.50
1496528943|7.99|NULL|7.99
1496529503|5.00|$19.28|5.00
1496530529|3.97|NULL|3.97
1496531013|15.00|NULL|15.00
1496531241|9.99|NULL|20.50
1496532051|15.00|NULL|15.00
1496534682|14.95|NULL|14.95
1496536146|14.99|NULL|14.99
1496537196|2.00|$6.64|2.00
1496538226|19.95|NULL|19.95
1496539111|125.00|NULL|125.00
1496540688|14.99|NULL|14.99
1496541617|0.99|NULL|0.99
1496541946|9.99|NULL|33.00
1496542634|4.95|NULL|4.95
1496542638|6.99|$35.70|6.99
1496542843|12.99|NULL|12.99
1496546227|9.99|NULL|9.99
1496548734|2.99|NULL|2.99
1496550446|2.95|NULL|2.95
1496550494|3.00|NULL|3.00
1496550817|1.88|$7.57|1.88
1496550828|9.99|NULL|9.99
1496551189|9.99|NULL|9.99
1496553903|5.99|NULL|5.99
1496554048|1.88|NULL|2.38
1496554053|1.88|NULL|2.13
1496554415|20.00|NULL|20.00
1496557452|22.99|NULL|22.99
1496559892|65.00|$390.44|65.00
1496560072|15.00|NULL|24.50
1496562480|3.99|NULL|3.99
1496562783|1.88|NULL|1.88
1496563254|3.99|NULL|3.99
1496565144|6.25|$16.52|6.25
1496565553|1.88|NULL|1.88
1496565582|1.88|NULL|2.25
1496565690|15.00|NULL|15.00
1496566393|5.00|NULL|5.00
1496567518|14.99|NULL|14.99
1496567733|9.99|NULL|9.99
1496569352|1.00|NULL|1.00
1496569418|9.99|NULL|9.99
1496570750|9.99|NULL|9.99
1496572511|3.99|NULL|3.99
1496572760|20.00|NULL|20.00
1496573437|4.99|$15.56|4.99
1496573842|7.95|NULL|7.95
1496574880|4.99|NULL|4.99
1496581229|1.88|NULL|1.88
1496581669|4.99|NULL|4.99
1496581751|29.99|NULL|29.99
1496582478|2.99|NULL|2.99
1496584824|7.99|NULL|7.99
1496584827|9.99|NULL|9.99
1496585503|15.00|NULL|15.00
1496585742|5.00|NULL|5.00
1496585988|29.99|NULL|29.99
1496586091|9.99|NULL|9.99
1496587233|65.99|NULL|65.99
1496587559|25.00|$104.32|25.00
1496587737|9.99|NULL|9.99
1496588070|9.99|NULL|9.99
1496588386|9.99|NULL|9.99
1496588470|9.99|NULL|9.99
1496588831|9.99|NULL|9.99
1496588996|4.99|$17.59|4.99
1496589124|15.00|NULL|15.00
1496589248|9.99|NULL|9.99
1496589330|4.99|NULL|4.99
1496590051|15.00|NULL|15.00
1496590454|29.99|$46.62|29.99
1496591290|2.50|NULL|2.50
1496591385|29.99|NULL|29.99
1496592382|7.50|NULL|7.50
1496592512|9.00|NULL|100.00
1496592928|7.98|NULL|7.98
1496593397|9.99|NULL|9.99
1496593956|4.99|NULL|4.99
1496594155|9.99|NULL|14.50
1496595190|8.00|NULL|8.00
1496595283|49.99|NULL|49.99
1496595424|9.99|NULL|9.99
1496595605|1.88|NULL|1.88
1496595640|1.88|NULL|1.88
1496597093|5.95|NULL|5.95
1496597170|2.95|NULL|2.95
1496597694|7.98|NULL|7.98
1496598340|9.99|NULL|9.99
1496598561|5.99|NULL|5.99
1496600802|1.88|NULL|1.88
1496603012|5.00|NULL|5.00
1496603330|9.95|NULL|9.95
1496604008|14.99|NULL|14.99
1496605390|9.99|NULL|9.99
1496606011|15.00|NULL|15.00
1496606151|9.99|NULL|9.99
1496606233|1.49|NULL|1.49
1496607093|12.99|NULL|20.50
1496607348|7.95|NULL|7.95
1496607917|9.99|NULL|9.99
1496608024|9.95|NULL|9.95
1496609205|7.95|NULL|7.95
1496609851|6.00|NULL|6.00
1496610665|6.00|$24.36|6.00
1496611761|19.99|NULL|19.99
1496611943|1.00|NULL|4.25
1496612208|5.00|NULL|5.00
1496612790|2.99|NULL|2.99
1496612927|14.99|NULL|14.99
1496613245|9.99|NULL|9.99
1496613752|1.88|NULL|2.13
1496614369|5.95|NULL|5.95
1496614567|199.00|NULL|199.00
1496615522|39.99|NULL|39.99
1496615531|9.95|NULL|9.95
1496616711|2.95|NULL|2.95
1496616729|9.99|NULL|9.99
1496616789|1.88|NULL|1.88
1496616910|14.99|NULL|14.99
1496616962|14.95|NULL|14.95
1496617291|14.99|NULL|14.99
1496617649|4.99|NULL|4.99
1496617997|4.99|NULL|4.99
1496619074|0.25|NULL|0.25
1496619294|3.00|NULL|3.00
1496619659|3.00|NULL|3.00
1496619776|2.95|NULL|2.95
1496619973|9.95|NULL|9.95
1496620235|9.99|NULL|9.99
1496620840|1.88|NULL|1.88
1496622236|9.99|NULL|9.99
1496624427|9.95|NULL|9.95
1496624458|24.95|NULL|24.95
1496624540|5.00|NULL|5.00
1496625026|8.00|NULL|8.00
1496625497|1.88|NULL|1.88
1496625967|9.99|NULL|9.99
1496626126|9.99|NULL|9.99
1496626439|2.00|NULL|2.00
1496626971|14.99|NULL|14.99
1496627648|14.99|NULL|14.99
1496628331|1.88|NULL|1.88
1496628895|9.99|NULL|9.99
1496629099|5.00|NULL|5.00
1496629119|9.95|NULL|9.95
1496631162|8.99|NULL|8.99
1496631178|35.99|NULL|35.99
1496631314|3.39|NULL|3.39
1496631939|8.99|NULL|8.99
1496635190|5.95|NULL|5.95
